"Year","Period.Desc.","Trade.Flow","Reporter","Commodity.Code","Netweight..kg.","Trade.Value..US.."
2013,"April 2013","Exports","Belarus",304,99525,275700
2013,"May 2013","Imports","Belarus",304,33537,112400
2013,"May 2013","Exports","Belarus",304,216064,590200
2013,"June 2013","Imports","Belarus",304,38855,149700
2013,"June 2013","Exports","Belarus",304,338237,949000
2013,"July 2013","Imports","Belarus",304,27506,105500
2013,"July 2013","Exports","Belarus",304,214925,474100
2013,"August 2013","Imports","Belarus",304,52298,211000
2013,"August 2013","Exports","Belarus",304,279819,559800
2013,"September 2013","Imports","Belarus",304,142944,492700
2013,"September 2013","Exports","Belarus",304,157190,383400
2013,"October 2013","Imports","Belarus",304,27219,148200
2013,"October 2013","Exports","Belarus",304,480094,1000700
2013,"November 2013","Imports","Belarus",304,57805,268200
2013,"November 2013","Exports","Belarus",304,301207,642800
2013,"December 2013","Imports","Belarus",304,120437,450800
2013,"December 2013","Exports","Belarus",304,493084,1018900
2013,"May 2013","Imports","Cameroon",304,100,987
2013,"September 2013","Imports","Cameroon",304,228,1422
2013,"October 2013","Imports","Cameroon",304,150,1375
2013,"January 2013","Imports","Canada",304,89440,677097
2013,"January 2013","Exports","Canada",304,72000,153413
2013,"February 2013","Imports","Canada",304,86737,620842
2013,"March 2013","Imports","Canada",304,58026,641034
2013,"April 2013","Imports","Canada",304,56823,614990
2013,"May 2013","Imports","Canada",304,71408,509291
2013,"May 2013","Exports","Canada",304,26420,58159
2013,"June 2013","Imports","Canada",304,53355,490714
2013,"July 2013","Imports","Canada",304,149720,842832
2013,"August 2013","Imports","Canada",304,41584,330331
2013,"September 2013","Imports","Canada",304,42386,424835
2013,"October 2013","Imports","Canada",304,67809,575891
2013,"October 2013","Exports","Canada",304,23761,33268
2013,"November 2013","Imports","Canada",304,96679,1192944
2013,"November 2013","Exports","Canada",304,32088,99300
2013,"December 2013","Imports","Canada",304,36388,314589
2013,"December 2013","Exports","Canada",304,517318,883040
2013,"January 2013","Exports","Chile",304,27840,68147
2013,"March 2013","Exports","Chile",304,5120,24950
2013,"April 2013","Exports","Chile",304,26790,106414
2013,"May 2013","Exports","Chile",304,22001,163369
2013,"September 2013","Exports","Chile",304,23000,178974
2013,"October 2013","Exports","Chile",304,15770,85053
2013,"November 2013","Exports","Chile",304,47970,150821
2013,"June 2013","Exports","Germany",304,5044,24237
2013,"January 2013","Exports","Ecuador",304,22005,119018
2013,"January 2013","Imports","Germany",304,2030586,7037343
2013,"January 2013","Exports","Germany",304,3078,23099
2013,"January 2013","Imports","Czech Rep.",304,55711,419733
2013,"June 2013","Imports","Germany",304,2203762,7732278
2013,"January 2013","Exports","Japan",304,80,5529
2013,"January 2013","Exports","Denmark",304,8000,90451
2013,"January 2013","Imports","Estonia",304,19600,176000
2013,"January 2013","Exports","Finland",304,1574,5489
2013,"January 2013","Exports","France",304,120000,449281
2013,"January 2013","Imports","France",304,766200,2520282
2013,"February 2013","Exports","China, Hong Kong SAR",304,29128,32635
2013,"February 2013","Re-exports","China, Hong Kong SAR",304,29128,32635
2013,"January 2013","Imports","Iceland",304,5810,39646
2013,"January 2013","Exports","Iceland",304,1867636,3973963
2013,"February 2013","Imports","Iceland",304,6147,40578
2013,"March 2013","Exports","Iceland",304,334710,680600
2013,"January 2013","Imports","Italy",304,97000,288775
2013,"February 2013","Imports","Japan",304,1146943,6326620
2013,"February 2013","Exports","Japan",304,4231,123956
2013,"September 2013","Exports","Lithuania",304,11448,100222
2013,"January 2013","Exports","Lithuania",304,63885,312388
2013,"February 2013","Imports","Lithuania",304,72665,427855
2013,"March 2013","Exports","Lithuania",304,37577,227812
2013,"January 2013","Imports","Luxembourg",304,9,40
2013,"January 2013","Imports","Malaysia",304,40,993
2013,"April 2013","Exports","Netherlands",304,1630,32640
2013,"April 2013","Imports","Netherlands",304,211299,938151
2013,"February 2013","Imports","Italy",304,58200,176085
2013,"January 2013","Imports","Japan",304,1093283,7515079
2013,"February 2013","Imports","Estonia",304,37500,333534
2013,"February 2013","Exports","Estonia",304,20700,48987
2013,"February 2013","Imports","France",304,284400,1083709
2013,"March 2013","Imports","Germany",304,912134,3661438
2013,"March 2013","Exports","Germany",304,7231,37164
2013,"February 2013","Imports","Germany",304,666925,3063137
2013,"February 2013","Exports","Germany",304,7256,35363
2013,"February 2013","Imports","Czech Rep.",304,85889,499377
2013,"May 2013","Exports","Netherlands",304,3218,63063
2013,"May 2013","Imports","Netherlands",304,281285,1502582
2013,"January 2013","Exports","Indonesia",304,229660,2091566
2013,"February 2013","Imports","Finland",304,100,1401
2013,"February 2013","Exports","Finland",304,39296,32701
2013,"March 2013","Imports","Czech Rep.",304,90362,504315
2013,"March 2013","Imports","Japan",304,487829,2649337
2013,"May 2013","Imports","Hungary",304,20003,117349
2013,"March 2013","Exports","Japan",304,545,28886
2013,"April 2013","Imports","Japan",304,1150413,6382985
2013,"April 2013","Exports","Japan",304,8075,188957
2013,"March 2013","Imports","Lithuania",304,22525,162543
2013,"April 2013","Exports","Lithuania",304,15627,161967
2013,"April 2013","Imports","Lithuania",304,16824,132002
2013,"May 2013","Imports","Lithuania",304,6993,52581
2013,"February 2013","Imports","Luxembourg",304,8,37
2013,"March 2013","Imports","Luxembourg",304,8,36
2013,"March 2013","Imports","Estonia",304,30700,301037
2013,"March 2013","Exports","Estonia",304,28600,75839
2013,"March 2013","Imports","Finland",304,2160,9811
2013,"March 2013","Exports","Finland",304,3917,13306
2013,"March 2013","Imports","France",304,827300,2961263
2013,"March 2013","Exports","France",304,91500,233858
2013,"September 2013","Imports","Germany",304,931509,3632299
2013,"April 2013","Exports","Iceland",304,100880,188438
2013,"April 2013","Imports","Czech Rep.",304,162280,949382
2013,"May 2013","Imports","Czech Rep.",304,99020,584184
2013,"April 2013","Imports","Denmark",304,1000,5197
2013,"April 2013","Exports","Denmark",304,16600,93656
2013,"April 2013","Imports","Estonia",304,52200,443363
2013,"April 2013","Exports","Estonia",304,14700,73779
2013,"April 2013","Exports","Finland",304,21108,22014
2013,"April 2013","Imports","France",304,532800,2163315
2013,"April 2013","Exports","Germany",304,13078,63156
2013,"April 2013","Imports","Germany",304,2469655,8274000
2013,"May 2013","Imports","Iceland",304,11430,73305
2013,"June 2013","Imports","Japan",304,1504602,6630182
2013,"May 2013","Exports","Iceland",304,167922,322994
2013,"May 2013","Exports","Japan",304,1076,46626
2013,"May 2013","Imports","Japan",304,1353178,6648235
2013,"April 2013","Imports","Luxembourg",304,20,143
2013,"March 2013","Imports","Malaysia",304,100,2075
2013,"May 2013","Imports","Malaysia",304,50,2391
2013,"April 2013","Imports","Italy",304,38800,117468
2013,"June 2013","Exports","Netherlands",304,5110,91524
2013,"June 2013","Imports","Netherlands",304,465885,2152877
2013,"May 2013","Imports","Finland",304,200,2692
2013,"May 2013","Exports","Finland",304,197,5952
2013,"May 2013","Imports","Luxembourg",304,35,228
2013,"March 2013","Imports","Iceland",304,94861,509805
2013,"June 2013","Imports","Iceland",304,24080,133236
2013,"June 2013","Exports","Iceland",304,949164,1742961
2013,"June 2013","Exports","Japan",304,6426,159565
2013,"January 2013","Imports","Lithuania",304,5400,41499
